case,cores,singlecore_makespan,makespan,speedup,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,selected_source,total_seconds,paired_no_l2_makespan,paired_with_l2_makespan,paired_no_l2_added_copy_bytes,paired_with_l2_added_copy_bytes,paired_l2_speedup,paired_cache_hit_rate,cache_hit_rate
case_064,5,19116,7073,2.7026721334652906,91026,91026,0,paired_b_plan,0.453,7096,7073,91026,91026,1.0032518026297186,0.2326457245570487,0.2326457245570487
